order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,payment_sequential,payment_type,payment_installments,payment_value,order_day,order_hour
72f3f62e2e4208804e2c4ed8a28ead52,330786b82d1da4f900da3f8124a9f4f0,delivered,2018-07-19 08:50:45,2018-07-20 05:05:16,2018-07-20 11:01:00,2018-07-25 20:29:45,2018-08-02,ff2331f4155cedbbbca83885595b1208,6950,juquitiba,SP,1.0,boleto,1.0,110.88,Thursday,8
12ed975e5a3e3025ddfa0eb174f739e2,0fc1d7d1282656a9494f9c47a6c5276c,delivered,2018-04-17 16:07:29,2018-04-17 16:30:19,2018-04-18 19:55:04,2018-04-19 20:26:30,2018-05-03,d7a9f47a1c943e087a775dc2f9d43eb3,6766,taboao da serra,SP,1.0,credit_card,2.0,27.38,Tuesday,16
facd4b7395a3bf5f4536e64cf5d7668a,e2bd826c95ba483662ede716ae8187e3,delivered,2018-05-28 17:43:26,2018-05-28 17:56:06,2018-06-01 14:13:00,2018-06-02 16:21:52,2018-06-13,d8d38860acbffcb111e823ffe4b18f1a,4548,sao paulo,SP,1.0,credit_card,1.0,33.78,Monday,17
06c9818464bb97d2f13568dd66e904a9,64a7f1076e9d17d6f5208d3ce76a7eb8,delivered,2018-02-16 13:17:13,2018-02-16 13:30:24,2018-02-19 18:47:47,2018-02-21 02:59:09,2018-03-02,3b866d8dc4c1f4a90a96c57ef538e271,4918,sao paulo,SP,1.0,credit_card,10.0,570.56,Friday,13
47cbcb015b97b14c5d1e74f2deb831b6,a9d7dadb674a2b5f2ba297d75abc3a4f,delivered,2018-01-16 14:36:11,2018-01-16 14:51:34,2018-01-17 22:21:30,2018-02-02 19:50:56,2018-02-08,b4b17c52965b22cf702f8852d93e228d,11040,santos,SP,1.0,credit_card,1.0,105.28,Tuesday,14
015e6682b50c824bfdab6b866f937936,f6188d661010819b1eac0c417e0c4cdf,delivered,2018-01-23 16:03:56,2018-01-25 02:38:30,2018-01-26 18:32:31,2018-02-03 17:19:45,2018-02-07,46732b93e98cb6b04a44917b50666a64,1532,sao paulo,SP,1.0,boleto,1.0,168.27,Tuesday,16
94d11959aaf59b91e540d476c100ee92,dfb2322a5eb9d00736fd86f495d10ad2,delivered,2018-01-30 21:58:10,2018-01-30 22:11:35,2018-02-02 00:11:25,2018-02-05 23:16:34,2018-02-15,18964ae3b00c2860527839fec213bbf0,4524,sao paulo,SP,1.0,credit_card,1.0,113.15,Tuesday,21
b887a2e34410f9ca015c231938fc3842,506052018fa9bf009ce9c65357ae07c8,delivered,2018-06-10 18:01:28,2018-06-10 19:38:01,2018-06-15 13:46:00,2018-06-19 19:58:35,2018-07-17,2935c0a1e2478400086aeb5ad941b0ed,14240,cajuru,SP,1.0,credit_card,5.0,53.38,Sunday,18
d2c4b43f2986e614c4f281927c47d228,16933fe63d8e3d819becf92275ed356d,delivered,2018-05-20 23:16:21,2018-05-20 23:37:59,2018-05-21 14:56:00,2018-05-22 23:32:59,2018-05-29,da4e881eb0df5b43c3bec5807531cf1b,3105,sao paulo,SP,1.0,credit_card,1.0,71.56,Sunday,23
86ddb141a4b75a77c2ed5893b02ee1f1,f2f6ed8d98af87661950716d6c148b80,delivered,2018-03-22 09:50:09,2018-03-22 10:09:15,2018-03-23 19:08:59,2018-04-04 10:42:55,2018-04-10,a679b405524af5adf6fca7ab98607edd,19600,rancharia,SP,1.0,credit_card,1.0,58.7,Thursday,9
d704a9711f8054198d01cb7bc07ec101,e77db91ad228d0c7e49609d360f5623f,delivered,2018-04-18 21:35:29,2018-04-18 21:50:54,2018-04-27 14:25:00,2018-04-30 19:21:30,2018-05-07,5c2f079ede3bce29ac622ecc9bb444fb,9614,sao bernardo do campo,SP,1.0,credit_card,2.0,26.15,Wednesday,21
049ede3fc839758e81752a9dacd1f911,2055909723147d7d653939c0094cee34,delivered,2018-08-02 21:35:18,2018-08-03 04:35:12,2018-08-06 15:29:00,2018-08-10 14:21:32,2018-08-17,bc0bfb0a5e9ada729f6190fcaf9f6b51,14403,franca,SP,1.0,boleto,1.0,25.78,Thursday,21
17b46a3118a454c177670b24a615932e,ccd23e65470c2c930356c5d876cb9038,delivered,2018-01-31 10:07:09,2018-01-31 14:06:52,2018-02-01 17:58:43,2018-02-07 21:34:34,2018-02-22,ddeb6f3566dcf17cb455271ac103a73f,13871,sao joao da boa vista,SP,1.0,credit_card,6.0,133.77,Wednesday,10
da0b10b78f4b4fd25b1635724889e7df,1d26d38a56e51a4def7520f3e3ad62e2,delivered,2018-07-31 18:05:51,2018-07-31 19:31:35,2018-08-01 15:35:00,2018-08-03 19:44:54,2018-08-10,7b2bcec826f9d8f92176ff06dbe62c5c,2075,sao paulo,SP,1.0,credit_card,1.0,89.3,Tuesday,18
df926b7d1f6199f57548358c93ec9f39,1adb89d4cb64aba663638417c802dde1,delivered,2018-02-12 11:38:27,2018-02-12 11:50:35,2018-02-14 18:38:22,2018-02-22 22:04:07,2018-03-06,49ee40e459b6d9b1c391cb091ce263bd,14055,ribeirao preto,SP,1.0,credit_card,1.0,31.75,Monday,11
44a03ff139461361ec4cce7949663c2f,d1bfcf16e4d5966d1892538e5b3d7c1d,delivered,2018-05-23 16:58:37,2018-05-23 17:16:46,2018-05-25 11:13:00,2018-06-04 12:14:43,2018-06-08,19feb8053c50b8159bbd30f454a513ca,11075,santos,SP,1.0,credit_card,8.0,89.19,Wednesday,16
a28d6ebc71da0f55466984fa05e6c236,30b7ba1bf06312a633cc4c6bb56c60ca,delivered,2018-01-22 19:26:34,2018-01-22 19:38:25,2018-01-26 13:45:59,2018-01-30 23:25:05,2018-02-06,80503641928bd2023560dde45d5ebe2f,12230,sao jose dos campos,SP,1.0,credit_card,1.0,26.76,Monday,19
f192c53f0f7a62873a327def931c1b55,c1b625a759273b6c252e40b7a117960b,delivered,2018-08-11 12:27:01,2018-08-11 12:35:13,2018-08-17 14:55:00,2018-08-21 18:41:40,2018-08-22,1a1a377f5763ff26f116f954820e1ee1,7955,francisco morato,SP,1.0,credit_card,3.0,63.55,Saturday,12
6508ccfd77b6c1684614de32ac787f21,db2d820c9ef5fb3bda68d9bd203c807e,delivered,2018-07-24 10:17:12,2018-07-24 11:41:14,2018-07-25 13:48:00,2018-07-31 00:46:51,2018-08-10,2cc83d64e8c62d3761d81c3f4043804c,2204,sao paulo,SP,1.0,credit_card,4.0,44.99,Tuesday,10
64158e0be1de0bb467aec3c8d1e25df1,bed17f0bde69137777be0819befbb612,delivered,2018-07-24 11:14:46,2018-07-24 11:44:57,2018-07-25 15:12:00,2018-07-26 12:59:40,2018-08-06,afc583504bc629f11fd265296a0cf700,13380,nova odessa,SP,1.0,credit_card,1.0,52.58,Tuesday,11
c6b0f4a5ccf598922d592d8c56c044b7,763c1c6bf0c0a0f2412923201495f1d9,delivered,2018-01-14 19:07:42,2018-01-14 19:29:04,2018-01-15 17:28:29,2018-02-11 19:25:06,2018-02-14,64a13c5f6fc4822392c9f1bced88ddee,9320,maua,SP,1.0,credit_card,5.0,211.12,Sunday,19
34f5e7728f7a0a1040c1aa8ab1c00221,48b40869330ad39940aaf08c92cc62e5,delivered,2018-05-07 01:30:48,2018-05-07 16:15:38,2018-05-08 14:57:00,2018-05-14 16:45:30,2018-05-23,8e38a36eed3e4e97cba435f4d2556db6,1529,sao paulo,SP,1.0,boleto,1.0,27.23,Monday,1
74724c047f64b3d301607c9dd8a7c87a,22e705013ce57bb25af4ab3756fc899f,delivered,2018-01-23 17:15:12,2018-01-23 18:07:16,2018-01-24 16:58:29,2018-01-31 18:41:36,2018-02-15,80d460e4258f3b9c73d76a07e7e43164,4105,sao paulo,SP,1.0,credit_card,5.0,81.5,Tuesday,17
42d03e2a1dc9ce4e956fab39eea3af92,9c4b601233d84cc6aac5d678e71ed985,delivered,2018-02-20 14:22:02,2018-02-20 14:30:53,2018-02-21 21:09:18,2018-02-22 21:34:07,2018-03-07,ba84e7e5cbb8817e341ce48243eb3148,1517,sao paulo,SP,1.0,credit_card,1.0,72.78,Tuesday,14
caff70858dc0e5db4df2f19364a9fc11,8f152ab386c3648b3b9efa3415f8e556,delivered,2018-02-27 22:26:24,2018-03-01 02:50:41,2018-03-05 20:21:42,2018-03-06 21:47:27,2018-03-16,8a3fac160ecbfa3033207270ee68609f,4268,sao paulo,SP,1.0,boleto,1.0,43.7,Tuesday,22
52cf0431b5bb17dae2f92c5af5595364,3fbb7a2e73ed30c7d92872ab35c85baf,delivered,2018-05-16 13:53:41,2018-05-16 15:17:52,2018-05-17 14:30:00,2018-05-23 19:45:47,2018-06-08,5c0d5753c7e00cb6094cfedac031d389,13276,valinhos,SP,1.0,credit_card,5.0,161.89,Wednesday,13
2d13edfc9500d7a00b30da501d70359b,e39f3f1c4dc9767ecf8cd186a683101c,delivered,2018-05-31 12:48:26,2018-05-31 12:55:18,2018-06-01 14:28:00,2018-06-04 21:35:54,2018-06-29,ef8d690552f3271b4a2645e1d272abcf,9820,sao bernardo do campo,SP,1.0,credit_card,3.0,53.78,Thursday,12
a1a6eadae352582010f449d8527b55f3,3414a9c813e3ca02504b8be8b2deb27f,delivered,2018-08-18 12:39:19,2018-08-18 12:50:37,2018-08-20 14:43:00,2018-08-24 17:26:42,2018-09-03,8d50f5eadf50201ccdcedfb9e2ac8455,4045,sao paulo,SP,1.0,credit_card,2.0,96.4,Saturday,12
d58df2b69a85b0c716f8eee6e0445177,e6c859f61d1b6126578a465822821f42,delivered,2018-04-23 10:07:14,2018-04-24 18:39:28,2018-04-26 14:48:00,2018-05-02 22:13:00,2018-05-11,fa5f55038a6e62fbc84a8cfebc64f813,6855,itapecerica da serra,SP,1.0,boleto,1.0,112.02,Monday,10
b50dd584b57f884ca278422e0607f7d3,4e6d327fc8ec2d02d0973f3c579a690c,delivered,2018-08-20 14:19:56,2018-08-20 17:00:08,2018-08-21 13:19:00,2018-08-24 23:17:18,2018-08-24,982225d263b534c62133d7399fb264b1,5894,sao paulo,SP,1.0,credit_card,4.0,138.07,Monday,14
f2a9a390ab5775c0fddbb8e49ae95614,78f2dde0b75935b85e0d45ba45ff23cd,delivered,2018-05-22 20:14:54,2018-05-22 20:37:11,2018-05-25 06:30:00,2018-05-25 16:38:23,2018-05-30,2f293b442348c20d12aa4537bd3d7234,18071,sorocaba,SP,1.0,credit_card,1.0,151.97,Tuesday,20
54c5976111a966ff8a2224dd242cd07a,195ca01e41b6510dd66cadfd844b5016,delivered,2018-07-15 21:12:17,2018-07-15 21:25:13,2018-07-16 09:34:00,2018-07-24 01:03:46,2018-08-07,b5b2882db888ad0bd26af3bae0873524,9230,santo andre,SP,1.0,credit_card,4.0,273.88,Sunday,21
a15616fe830c593a7ee849e4d2f0d023,a3d6cee47d0c4d8bb00e71fd4ef392fd,delivered,2018-07-26 20:37:44,2018-07-26 21:10:14,2018-07-27 15:36:00,2018-07-31 20:04:31,2018-08-13,4a9fa3bb2925782cde9c9560f2e8d30b,12922,braganca paulista,SP,1.0,credit_card,2.0,67.57,Thursday,20
02737086e020bd456ae19e98fee5c186,f3576e2845514e8c7a3a89fd7691c745,delivered,2018-01-17 18:06:57,2018-01-17 18:17:40,2018-01-18 23:59:06,2018-01-26 01:09:15,2018-02-07,a5676d84cbaa52218865e55f75e9ea36,19010,presidente prudente,SP,1.0,credit_card,3.0,271.27,Wednesday,18
193a665b822ac18f6b67b7705da3d66c,55840ff4caf1d80ac296d0b1ac968b53,delivered,2018-05-14 10:49:41,2018-05-14 11:14:19,2018-05-16 10:54:00,2018-05-17 21:46:54,2018-05-24,d26420cca939f78a409db32872c4c8f5,13468,americana,SP,1.0,credit_card,2.0,216.45,Monday,10
deefddf2c3d015db84f7769915719aae,cdb73227ac752016ce1964a9a6a4fa1b,delivered,2018-01-30 08:44:46,2018-01-31 13:31:31,2018-02-02 17:19:15,2018-02-06 00:42:02,2018-02-22,084945acdf382cd924b1ad7e407f651d,13420,piracicaba,SP,1.0,boleto,1.0,69.61,Tuesday,8
0daa8301819941dd352fe651f9fa70d5,da437ccfd018a010d1fb766b073c759c,delivered,2018-04-04 09:12:01,2018-04-04 09:31:05,2018-04-10 19:49:28,2018-04-12 20:39:27,2018-04-16,06d26e5230ac619719997a8cf435a69b,13276,valinhos,SP,1.0,credit_card,1.0,35.44,Wednesday,9
6ea09ab8953f7fda1f69d387c9d252eb,c987e146e9ddc50d5be6f82f8b6689c0,delivered,2018-08-11 18:44:21,2018-08-11 18:55:14,2018-08-13 16:13:00,2018-08-15 00:18:26,2018-08-22,74106deb9358d8a8c9fa300f1484a764,13479,americana,SP,1.0,credit_card,7.0,74.82,Saturday,18
d2b401a47dcec4ec39bc080b7154cd39,78ce1d88d4e725232f330abfa2dda705,delivered,2018-08-13 00:26:53,2018-08-14 04:55:32,2018-08-14 12:55:00,2018-08-20 14:04:19,2018-09-10,ba3f2192a8512ec598dad62ec045152c,2013,sao paulo,SP,1.0,boleto,1.0,153.1,Monday,0
153a0c506e50c26d2279e2ba4187f892,3ea58b15fb3cf6875782305b2492fd4a,delivered,2018-01-01 22:37:33,2018-01-01 22:46:28,2018-01-02 19:29:14,2018-01-05 17:27:46,2018-01-24,d2a21549bd13dfc5f3a8ff1c01e0b0eb,14750,pitangueiras,SP,1.0,credit_card,6.0,110.69,Monday,22
68799c633625dc15caa0419e5a64195b,055015dc0487744694f4c9baed2afcb0,delivered,2018-06-11 16:17:06,2018-06-11 17:01:32,2018-06-12 15:13:00,2018-06-13 20:24:26,2018-06-20,07a5f6a473e11854c739409c0c899882,1323,sao paulo,SP,1.0,credit_card,1.0,29.31,Monday,16
07f56da421233e467768e579872a0a9b,15570f9541efe0202b897116ca6a4cf7,delivered,2018-06-25 17:08:24,2018-06-25 17:34:08,2018-06-27 06:22:00,2018-06-28 17:56:52,2018-07-05,daadde0c2a713a64ff101882b86e580b,11060,santos,SP,1.0,credit_card,1.0,39.28,Monday,17
6a2d88acf5b1cffdfb3f75cd47fe3120,6c6f5c3edaf3b9c7aa79c83bc6a110ab,delivered,2018-03-28 09:58:06,2018-03-28 10:10:24,2018-03-29 18:38:40,2018-04-02 17:46:48,2018-04-16,d9aa333278d5db4ce8afd1c8cfeb6ecf,11050,santos,SP,1.0,credit_card,1.0,37.7,Wednesday,9
1fc1e40116f5b3b7db1ffc31ab5b63a2,158bf151ca9afed1f0aa1a67c82ce21a,delivered,2018-04-17 20:59:24,2018-04-17 21:10:17,2018-04-19 18:03:41,2018-04-23 16:44:40,2018-05-09,79e6c3130a26cdfec2f850396c9cde98,15010,sao jose do rio preto,SP,1.0,credit_card,3.0,72.77,Tuesday,20
ee81bf903abef1ac470e75d14fd15165,cc32c81557f90ab4b2752af60f5d3b2a,delivered,2018-04-11 16:18:30,2018-04-12 04:49:48,2018-04-12 23:06:44,2018-04-20 21:48:51,2018-05-07,90421532f8f3b98852f61a0e40dadec7,11420,guaruja,SP,1.0,boleto,1.0,101.74,Wednesday,16
0edf80f575c9d85881267c428cbbd208,5af819b263187f95d7ee76f77d708385,delivered,2018-06-12 01:05:19,2018-06-12 01:16:26,2018-06-13 12:27:00,2018-06-15 22:42:38,2018-06-29,5b1c67084c4d625a2c818cb63a29ce19,3649,sao paulo,SP,1.0,credit_card,6.0,67.94,Tuesday,1
2430a52e925b011feffa73dfd2426bf3,3d2c3478608217386eca4c88aef351e7,delivered,2018-06-08 15:36:12,2018-06-08 19:31:04,2018-06-11 09:05:00,2018-06-12 20:02:43,2018-06-19,685c025b3f27ea3822fe2c288016c0c0,12950,atibaia,SP,1.0,credit_card,1.0,66.05,Friday,15
4590ff46dd75f5b7ca1c5a8a3f1b1b5f,403d0f281c358682cc8cfca17c2e71b4,delivered,2018-08-09 10:31:45,2018-08-09 10:55:20,2018-08-10 14:03:00,2018-08-20 23:33:15,2018-09-11,f6dc4789e4669873c35f8f92fdbed89f,14094,ribeirao preto,SP,1.0,debit_card,1.0,201.89,Thursday,10
d44bd377d793dc513e7cc2bdcd42488c,0346ede17045f279840b35cecd360d14,delivered,2018-08-23 19:18:28,2018-08-25 02:35:10,2018-08-27 08:31:00,2018-08-28 14:17:35,2018-08-30,2864a61fd48b467734363359fb9d513f,13348,indaiatuba,SP,1.0,boleto,1.0,87.81,Thursday,19
519440577b644a6822242fe9f13b31e8,2219093050ca810c4027771b505f15fd,delivered,2018-08-06 17:29:39,2018-08-06 17:44:36,2018-08-07 22:21:00,2018-08-08 21:12:27,2018-08-09,9c448549919ee7693e876a9536a9699a,9950,diadema,SP,1.0,credit_card,3.0,36.36,Monday,17
18ad70ae2189f1e18a644ab94300c46f,9c53c2a649b93665d44f6e1ab072c987,delivered,2018-02-07 15:45:30,2018-02-08 07:49:46,2018-02-08 16:28:51,2018-02-10 13:08:57,2018-03-13,0ae22802e24c51cad6288c838effa0e0,9110,santo andre,SP,1.0,boleto,1.0,66.14,Wednesday,15
9c3225a3efe9fb83ea06492acb99d42c,a3841b3e4a14793967fb8b112db2c81e,delivered,2018-08-07 15:38:33,2018-08-07 15:50:19,2018-08-21 05:35:00,2018-08-27 17:31:37,2018-08-23,3b0745c48a097ed671e15d6172db3c58,14160,sertaozinho,SP,1.0,credit_card,1.0,75.17,Tuesday,15
923cf1bc71993b447259c9e8bf54eb07,ff03c28afb14c93650bf591cb49fe327,delivered,2018-03-01 14:20:46,2018-03-01 15:15:43,2018-03-12 16:38:51,2018-03-20 20:02:42,2018-04-04,f943b83abc6dc853db41b32672451845,14980,sales,SP,1.0,credit_card,2.0,114.91,Thursday,14
e8f71e64bed96d62e918b32878811d1e,ec65abb5dcb1d10fd068a914a1b483fb,delivered,2018-07-24 11:20:50,2018-07-24 12:00:09,2018-07-24 13:34:00,2018-07-26 19:28:30,2018-08-01,2dcc3f3bcffa402ae206b4f5c0b6074f,11070,santos,SP,1.0,credit_card,2.0,58.71,Tuesday,11
ec661cf879f5ec228ac74c30cff97f58,2c795a38bf9b0a83aee5275ab97f7220,delivered,2018-08-18 21:27:42,2018-08-18 21:49:59,2018-08-21 13:53:00,2018-08-23 00:05:01,2018-08-27,11000823024e21389f2a19a1c6991852,3118,sao paulo,SP,1.0,credit_card,1.0,51.04,Saturday,21
345f32d6e7e8e03b359eb5b3d38da376,95c00052d37387b481adfb0100c50f82,delivered,2018-03-29 22:37:10,2018-03-29 22:50:20,2018-04-03 22:57:49,2018-04-05 00:44:23,2018-04-11,5e1f2ce5896ab5e5a09d3bf25f97da47,3071,sao paulo,SP,1.0,credit_card,4.0,96.81,Thursday,22
7a275273bce174382bf22826d9150592,ce370a613e3d71368630c7d23641b2b6,delivered,2018-06-25 21:58:39,2018-06-27 09:55:09,2018-06-27 10:55:00,2018-06-28 16:04:19,2018-07-05,c6d6340a321277e035f1e75f47a0f5bf,9860,sao bernardo do campo,SP,1.0,boleto,1.0,77.22,Monday,21
08d61eb463e165c095e7de595a773d90,ddb1b2c2aa460a5532a28067b1adc06d,delivered,2018-03-05 18:12:32,2018-03-05 19:20:30,2018-03-23 20:38:36,2018-04-03 20:26:26,2018-03-29,b45f59c5275e5e9b1711a12e068725ba,13416,piracicaba,SP,1.0,credit_card,2.0,164.07,Monday,18
ee7aab7615cfc22e52462047d0e9f0db,a69a414dbd9ed9dfeb3291be9881627a,delivered,2018-05-29 08:41:45,2018-05-31 03:15:22,2018-06-07 13:08:00,2018-06-08 11:58:48,2018-06-21,410a0462acba9ae869f84450fae8a4ea,3041,sao paulo,SP,1.0,boleto,1.0,123.56,Tuesday,8
22dd3a753c65e7fcfd78f61a4ad7b32e,d9fc6dc9a00c7ec73a0d416b9a1b0136,delivered,2018-05-14 20:46:45,2018-05-14 21:18:24,2018-05-16 14:55:00,2018-05-21 23:36:25,2018-05-22,06f289b98b5b10b7d7692548624cb616,4458,sao paulo,SP,1.0,credit_card,4.0,120.28,Monday,20
338c2ceed1f5a50319fd350ecbca871e,7557541c9c578082c892cf185c3b0b47,delivered,2018-02-13 20:33:01,2018-02-13 21:07:25,2018-02-15 22:21:24,2018-02-21 18:09:12,2018-03-06,7ee645e84a436c9dad3d5af253162fe7,8980,nossa senhora do remedio,SP,1.0,credit_card,2.0,74.84,Tuesday,20
6a4e7db21066dff2d18a84059245c6d1,2b817b0fe8b4506b6341c1a7949852d1,delivered,2018-07-02 11:10:02,2018-07-02 11:30:08,2018-07-04 08:40:00,2018-07-16 15:49:48,2018-07-20,d8ccfba06b6ed897d487138321ab6cb0,19570,regente feijo,SP,1.0,credit_card,1.0,38.74,Monday,11
159071a1852cacb075d31e4ae77aa7a3,09e01f974b9533109a46281624e39808,delivered,2018-02-22 17:20:43,2018-02-23 17:15:39,2018-02-26 19:04:37,2018-03-01 01:08:25,2018-03-14,91c54819f9e5ef20191322ccff6ee282,13613,leme,SP,1.0,credit_card,4.0,1303.5,Thursday,17
365a1b0dc5465b589146a0b7a504183e,24a7581fefcc475d6ba8b11a7345850c,delivered,2018-04-09 23:14:45,2018-04-10 00:36:01,2018-04-11 23:49:28,2018-04-14 00:11:42,2018-04-30,65bcdadfe972c3e3eef8ddbabdbb71a2,13475,americana,SP,1.0,credit_card,4.0,46.79,Monday,23
9bb5771c04f059c10c1f9783fe164d90,5eef6cce1f34954c9e7004332388ccc7,delivered,2018-03-13 20:31:59,2018-03-15 03:29:29,2018-03-16 23:15:49,2018-03-23 02:47:48,2018-03-29,5a1680640123fc80e801301a2fb57395,11045,santos,SP,1.0,boleto,1.0,137.12,Tuesday,20
b7636a99f69d055039c8ab138a45d1e9,4d999316ef6d2f71cc637a8ca00bfef8,delivered,2018-03-09 10:33:23,2018-03-09 11:20:23,2018-03-13 17:12:17,2018-03-19 17:51:47,2018-04-02,24634043b1b27e94080f19783c9c8573,9810,sao bernardo do campo,SP,1.0,credit_card,4.0,47.13,Friday,10
24aea160f874edad134adddf76c2ba26,0ecc603c2e9204df2c9bd387634e27b4,delivered,2018-02-15 11:13:05,2018-02-16 07:50:24,2018-02-16 22:38:35,2018-02-23 21:15:47,2018-03-02,c477304765a1b704673e5f4a5bc6e895,5887,sao paulo,SP,1.0,boleto,1.0,31.71,Thursday,11
194f1c2a129a89001a71ac255d239fff,97145de82c0f89ea30b3ca169795459f,delivered,2018-06-17 22:21:28,2018-06-17 22:32:39,2018-06-18 14:42:00,2018-06-20 09:31:41,2018-07-03,9593af4cf03568346e168fbd07975713,11460,guaruja,SP,1.0,credit_card,1.0,39.64,Sunday,22
db6bbd5bd39d674b8778df50982d00de,a44700641eaf4a03e3f047ade5417214,delivered,2018-08-25 10:39:56,2018-08-25 10:50:13,2018-08-27 15:19:00,2018-08-28 12:08:54,2018-08-31,98f04fe48471de2a411edc708bcd52a1,3287,sao paulo,SP,1.0,credit_card,10.0,459.34,Saturday,10
8d13ee60237028c737907273f16eda59,e6499695100f00ee9c22a33f8f94b9c4,delivered,2018-05-26 14:29:06,2018-05-27 14:30:25,2018-05-28 12:32:00,2018-06-06 15:28:45,2018-06-29,f24b71b23f3e91d4310102e9558809b1,12912,braganca paulista,SP,1.0,credit_card,8.0,82.83,Saturday,14
1f80f090b1ce8bf6ca20871df5391523,531c12ecea1d152046dcde4b212656f7,delivered,2018-06-21 15:13:14,2018-06-21 15:39:17,2018-06-22 15:12:00,2018-06-26 21:32:33,2018-07-04,af407193033b43e1cb94df8759cdf271,12922,braganca paulista,SP,1.0,credit_card,1.0,20.29,Thursday,15
f96cf7be5b1953e51fa74aba8b620037,d026195b06a3beb9859c96ba6f9b9aa0,delivered,2018-04-08 16:15:14,2018-04-08 16:29:58,2018-04-10 16:44:36,2018-04-24 00:41:18,2018-05-02,39c0512a456668b494b135f75e6583fa,4430,sao paulo,SP,1.0,credit_card,3.0,199.69,Sunday,16
317eaa9a9846b9c1f08c1f38d26bab63,748ef4fd12e55b5a4cd044c96fdfdc1d,delivered,2018-07-04 11:45:37,2018-07-05 16:25:49,2018-07-06 11:08:00,2018-07-12 17:02:17,2018-07-27,281033dff0cc98802f91e11f0a6e80ae,13211,jundiai,SP,1.0,boleto,1.0,87.52,Wednesday,11
e85ade63f3d697aa6c45970baeff0d96,7352a1f0a2996c749618039b4f1ddacb,delivered,2018-06-15 09:48:29,2018-06-15 10:18:02,2018-06-15 12:58:00,2018-06-22 20:14:39,2018-07-16,82d42df38aa8ec85ace70a0e8d8b2938,2722,sao paulo,SP,1.0,credit_card,1.0,32.23,Friday,9
acf165225c8558f60e21f75d7e1a3c30,39fb220371a5742eab98e04499ef5fb7,delivered,2018-06-19 04:05:45,2018-06-19 04:17:07,2018-06-19 15:07:00,2018-06-21 17:47:42,2018-07-04,0a7b2b70778551b43a7a68b65e4e3373,3935,sao paulo,SP,1.0,credit_card,8.0,84.84,Tuesday,4
73a9cbe5df2e3105044ed1dd55314522,6eb959e791c00c25b4c008f998671a09,delivered,2018-03-22 22:57:24,2018-03-24 02:07:56,2018-03-26 23:28:27,2018-03-29 19:42:13,2018-04-10,acfb8f2e2e5fbb6997e0a77a25689bfe,2934,sao paulo,SP,1.0,boleto,1.0,86.08,Thursday,22
52b226b1528922785f17fc4dadbe7110,5d223584b58b69a22b86aacdf4d12b01,delivered,2018-03-12 13:50:41,2018-03-12 14:15:42,2018-03-13 20:33:05,2018-03-21 22:57:43,2018-04-02,5b5c88892e1bf3030b8f488500788a41,11750,peruibe,SP,1.0,credit_card,1.0,44.34,Monday,13
1190543041e25468b0370ddae215f01d,49d785f527d4a06134c806ebdf629350,delivered,2018-04-21 22:29:49,2018-04-24 19:18:16,2018-04-23 19:14:29,2018-04-25 11:42:41,2018-05-10,a6703b42b2c051e2630cf64393da7c2b,12903,braganca paulista,SP,1.0,credit_card,1.0,87.43,Saturday,22
f3685fa8068bd0419d72108c51555ed6,1542fbadc6359c210a930ff61ec12bbc,delivered,2018-08-22 09:08:09,2018-08-22 09:24:26,2018-08-28 19:01:00,2018-08-29 17:12:42,2018-08-31,edb1beb47119259b23ce3aefb41535d5,3077,sao paulo,SP,1.0,credit_card,1.0,118.35,Wednesday,9
bd097c660191e391174ac6ebe4328a4a,aad17301903645de9fad94ac78f1aba8,delivered,2018-05-03 09:44:46,2018-05-03 10:35:32,2018-05-03 11:42:00,2018-05-07 16:59:16,2018-05-30,a21f2e2e8a598f35ec0c3751e4191d0a,13331,indaiatuba,SP,1.0,credit_card,2.0,123.82,Thursday,9
bca8bef56cc32e6f9374350f671f7229,49c23f19788a952bc6bccd97314d3185,delivered,2018-05-06 22:13:53,2018-05-07 16:53:15,2018-05-08 14:41:00,2018-05-09 21:34:56,2018-05-24,5da812ba78edf4151612ede627e1192c,3524,sao paulo,SP,1.0,credit_card,1.0,189.01,Sunday,22
8cbc1df0d0a62f36bd6de6496435e51c,9bbf7c5d49d559d76ebd1d3a5ad8b5ed,delivered,2018-04-30 19:02:40,2018-05-01 02:36:42,2018-05-02 07:20:00,2018-05-09 18:04:56,2018-05-22,d320e5d03bad7c1a6ef7f90499c98e66,5752,sao paulo,SP,1.0,credit_card,2.0,175.08,Monday,19
830fbd008900114289bd7e278ecc3a61,ee6c5c4767991ed570d1bc8e953dadd9,delivered,2018-03-29 20:50:48,2018-04-03 05:28:30,2018-04-04 00:06:49,2018-04-13 19:13:38,2018-04-17,fe1196675d83229777b3107b1a84b591,6172,osasco,SP,1.0,boleto,1.0,164.55,Thursday,20
aef8745e2eb6aeefc41b922f1363870d,453305a0ae6e3364c5cc6a224dc7a944,delivered,2018-06-02 16:33:26,2018-06-02 16:51:32,2018-06-11 08:22:00,2018-06-14 00:34:37,2018-06-28,5f9a19ae53832baf5ac3837775e8c4be,7174,guarulhos,SP,1.0,credit_card,2.0,157.81,Saturday,16
